2932
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
71,-0.41925806,0.19460304,-0.85787529,0.22450449,5.5804968,1.0425916,1.9028329,8,1,0,0.18900001
72,0,0,0,1,0.81844544,1.9459803,2.2082541,11,1,0,0.43200004
73,-0.024244687,0.27917001,0.90304339,0.32555926,3.0259717,1.8382599,5.1021576,12,1,0,0.48600006
74,0.1914074,0.15043992,0.09653502,0.96509683,2.2223423,1.6166416,5.3905106,5,1,0,0.054000005
75,0.1773973,0.73831362,0.22293124,0.61133033,4.6704378,0.073303334,3.3329031,1,1,0,0.027000003
76,-0.25100422,0.1027725,0.90961498,0.31469873,2.0304575,2.1786368,5.1048188,7,1,0,0.16200002
77,0.29703647,-0.25124669,-0.29014474,0.87433428,3.9370582,1.0337429,2.295476,3,1,0,0.054000005
78,0.48904073,0.2436711,-0.82283413,0.15622939,4.3104076,0.78745228,0.87158728,1,1,0,0.027000003
79,0.1914074,0.15043992,0.09653502,0.96509683,4.6754379,1.7024814,5.390398,6,1,0,0.10800001
80,0.54369003,-0.020528086,-0.54043621,0.64180094,3.8037212,1.1505784,3.8791993,7,1,1,0.27000004
81,0.82567626,0.096808158,-0.36528283,0.41887391,3.9754689,1.9630005,3.7420404,9,1,1,0.45900005
82,0.1914074,0.15043992,0.09653502,0.96509683,2.2454057,0.39624235,3.6754339,1,1,0,0.027000003
83,0,0,0,1,0.88085794,0.80218339,4.3678403,1,1,0,0.027000003
84,-0.27654597,-0.94040787,-0.1001578,0.17065704,4.7770667,1.7033554,5.4738717,17,1,0,0.32400003
85,-0.047152139,0.50943446,0.14924105,0.84615624,4.6301041,1.0741196,1.3039217,5,1,1,0.081000008
